Date,economy,financial sector,inflation,manufacturing,monetary policy,unemployment,EMP,EMP_PART,EMP_TEMP,UNEMP_RATE,UNEMP_DURA_6mth,UNEMP_DURA_6.12mth,UNEMP_DURA_12mth.,UNEMP_DURA_24mth.,EMP_RATE,EMP_ACT,EMP_ACT_RATE,CLAIMS,CLAIMS_RATE,TOT_WEEK_HRS,AVG_WEEK_HRS,AVG_WEEK_HRS_FULL,AWE_ALL,AWE_CONS,AWE_MANU,AWE_PRIV,AWE_PUB,AWE_SERV,VAC_TOT,VAC_CONS,VAC_MANU,IOP_PROD,IOP_CAP_GOOD,IOP_DUR,IOP_ENER,IOP_GOOD,IOP_INT_GOOD,IOP_MACH,IOP_MANU,IOP_MINE,IOP_NON_DUR,IOP_PETRO,IOP_OIL_EXTRACT,IOS,IOS_45,IOS_46,IOS_47,IOS_G,IOS_EDUC,IOS_PNDS,RSI,CAR_REGIS,RETAIL_TRADE_INDEX,AVG_WEEK_RETAIL_SALE,AVG_WEEK_RETAIL_SALE_NON_FOOD,CPIH_ALL,CPI_ALL,CPI_EX_ENER,CPI_GOOD,CPI_DUR,CPI_NON_DUR,CPI_SERV,CPI_CLOTH,CPI_TRANS,RPI_ALL,RPI_GOOD,RPI_SERV,RPI_HOUSE,EXP_TOT,EXP_GOOD,IMP_ALL,IMP_GOOD,EXP_FUEL,IMP_FUEL,EXP_OIL,IMP_OIL,EXP_MACH,IMP_MACH,EXP_METAL,IMP_METAL,EXP_CRUDE_MAT,IMP_CRUDE_MAT,GBP_BROAD,GBP_CAN,GBP_EUR,GBP_JAP,GBP_US,OIL_PRICE,BANK_RATE,CONS_CREDIT_ex_student_loan,TOT_LENDING_APP,TOT_HOUSE_APP,MORT_FIXED_RATE_5YRS,MORT_FIXED_RATE_2YRS,M1,M2,M3,M4,LIBOR_3mth,BGS_5yrs_yld,BGS_10yrs_yld,BGS_20yrs_yld,FTSE_ALL,FTSE250,VIX,SP500,UK_focused_equity,EUR_UNC_INDEX,BCI,CCI,CLI,PPI_MANU,PPI_MACH,PPI_OIL,PPI_METAL,PPI_MOTOR
2000-01-01,0.5211991812430014,0.5789640379926269,0.2970601471323952,-0.2532659094113082,1.408384201573772,0.5139253067351112,7.32386114297e-05,0.0075691773314456,0.001762114993399,-0.100000000000001,-0.0082220401520158,0.0117879557520419,-0.0258078839558724,-0.0335226920386438,0.0,-0.0006310033161778,0.0,0.0031005106226427,0.0,-0.0017997755139393,0.0,0.0,0.0099293538771717,0.0187742704150278,0.0044928476032212,0.0042748135775029,0.0086407667484245,0.0123004187972012,0.0067815015408159,0.0110185781613859,0.0147429673295627,0.0087051692273307,0.0033783815916272,0.0637158143861076,-0.0149703394588654,0.0358573098908526,0.004872116824,-0.0223973528130248,0.012137708014424,-0.0019539433990525,0.0245110310143497,0.0659434642130394,-0.0008557980838963,0.0152209940103551,0.0159323603810853,-0.0205889625776221,0.0323508412531668,0.0098040000966213,0.0,0.022472855852059,0.0216726748988965,0.0970832313175567,0.0221878483309652,0.0183381957390711,0.0337878065198502,-0.001558587512808,-0.0005722065812405,-0.0029970909124183,-0.0061883967968552,-0.0182835734506507,0.0026678268026601,0.0036242470827001,-0.0068687649330595,-0.0005979780831843,0.0014394853118705,-0.0007499350321392,0.0044710210186287,0.0098349146717177,0.0060000798569603,0.0157844169612318,0.017335247914275,0.0287524757495241,0.0343873423094756,0.226365839846315,0.022806418343202,0.502802928541015,0.0479773877655614,0.0028125458000314,0.111225635110224,-0.069897439617379,0.0388398333162643,0.0821036534935597,0.0157222891191449,-0.0015140048312151,0.0154260694094207,0.0424440646731501,0.0165984016030978,0.001484382872956,0.1625,0.0115339740050331,-0.0699533267528185,-0.101962642148976,0.17,0.260000000000001,0.0163095781061067,1.45704145086e-05,-0.0039167023951893,-0.0011417647162925,0.0861999999999998,0.3858,0.4337,0.113731796775401,-0.0856724758976641,-0.0418090344840181,24.95000076,-0.0522448509206006,-0.0947272593564579,-13.22622,-0.120100000000008,-0.0018000000000029,-0.155200000000008,0.0012224995447889,-0.0015946565783763,0.0327576988014134,0.014903405502575,-0.0041623369146872
2000-02-01,0.687811564736825,0.7972567772562811,0.5325450107781349,-0.7237492251117478,1.0189296041740104,0.6593026072659757,0.0019388713066597,0.0023174981403624,0.0,0.0,0.0112879597738509,-0.0197245053477788,-0.0175828705578667,-0.0152674721307884,0.0999999999999943,0.0017518048064868,0.0999999999999943,-0.0092437270007153,-0.0999999999999996,-0.0042874938747106,-0.0061538655743782,-0.0079470616925321,-0.0165293019512109,0.01947210341282,0.0,0.0,0.0063694482854801,-0.0244340253372819,0.0065440370695518,0.0160479396361818,-0.009135131698663,0.0032450001433268,0.0183797989370893,-0.0155524130074847,-0.0055457666713145,-0.0046047663867483,0.0048484943466213,0.0235041597882164,0.0080107237460787,0.0119429276773326,-0.0012113871862977,0.0849884856956038,0.006400704591952,-0.0075815374523973,-0.0084656590245479,0.0688938076402215,-0.0132598627883374,0.0181273845925567,-0.0061387546983251,-0.0155041865359653,-0.0185476723557612,-0.396952418619124,-0.0205865311223681,-0.0166298152942055,-0.0309082238497993,0.0014633593535682,0.0014394085389679,0.001736596962972,-0.0005467018026432,0.0034974446146394,-0.0054520833654049,0.0031822649297584,-0.0055730658472396,0.0064377055827173,0.0030159854886562,0.0004712010908253,0.0028455666392713,0.0097771600675713,0.0091776147176396,0.0069361098846378,0.0007554979254678,0.0012395273020526,-0.205376586499565,-0.165771839805027,-0.3273514665384,-0.309961111072881,0.0148168704780094,0.0369442428065234,-0.0765400771223339,0.236626901651497,-0.0257248912384362,0.0244056273681403,-0.004110716572959,-0.0230325854742155,0.0040040710163022,0.0126687427326289,-0.0249395641875893,0.0850521660562227,0.2542,0.0099162507621475,0.125160731953091,0.148344053617027,0.0200000000000005,0.0099999999999997,0.0097381784441523,0.0098419984804252,0.0162170320464092,0.0054509897007371,0.0987999999999998,-0.1584,-0.188000000000001,-0.118799999999999,0.0045462384937726,0.0427861195646013,23.37000084,-0.0203130024416991,-0.0161554402222852,21.01182,-0.284999999999997,-0.266499999999994,-0.115299999999991,0.0027756377442768,0.0014327743567834,0.0268439156861342,0.0073692301065486,-0.0020876834304841
2000-03-01,0.4057123384452006,0.48870708798546,0.2412982670478208,-0.0210222859168268,0.9470265500019144,0.1458922109481309,0.0016067780260868,0.0010122190149193,-0.0041164421550341,-0.0999999999999996,-0.0133540762113231,-0.016064602503806,-0.0224224640558326,-0.0352286918837441,0.0,0.0005949152421269,0.0,-0.0071422653585395,0.0,0.0163735854883287,0.0153142349730424,0.0158314652166807,0.036010437523033,-0.0138698478641501,0.0057637047167498,0.0,-0.0095694510161505,0.0482852411594621,0.0150979204308746,0.0126658233223817,-0.0032718419132637,-0.0032450001433268,0.0229142595228762,0.0666913744986721,-0.0240482297541433,0.001537279318887,0.0024154601116039,0.0,0.0026560440581162,-0.0169849551655803,-0.0208213278135849,-0.0321647739707007,-0.0199770363795073,-0.0030487828493583,0.0737283646633031,-0.0324200345225769,0.0066519092283057,0.0,0.0073619964410696,-0.0069686693160937,0.0031152673169501,0.520205382752975,0.0079682058277992,0.000226310217517,0.0078492151332536,0.0012860773927223,-9.30792352655e-05,-0.0003496941064491,-0.0006706521706233,-0.0062110221488106,7.18747661139e-05,0.0030979674977593,-0.0063604779638265,0.0063533442004892,0.0040736387569338,-0.0004118889540893,0.0039018919149703,0.0147379680431533,0.0311336110846074,0.038328608771474,0.0158643000084293,0.0133532803338383,0.216074599888625,0.0524929664578853,0.335549694597866,0.0436088054274339,-0.0023943504794523,-0.0224451738080145,0.0765400771223339,-0.0180185055026776,0.0782872213292913,0.010279930619749,-0.0023816114362267,-0.0060044673803298,0.0068008717231467,-0.0413869295522211,-0.0123272001260886,-0.0104818392336967,0.0833000000000004,0.0114586347549643,0.0136372552551336,0.0095631910197173,-0.17,-0.34,0.0090058079238009,0.0038513042794257,0.0201641403306301,0.0175529653088891,-0.0094000000000003,-0.237,-0.263999999999999,-0.168600000000001,0.0397200822268076,0.003697876374952,24.11000061,0.092323750560162,0.0631124233100562,2.47667,-0.371589999999998,-0.341000000000008,-0.0782000000000096,0.0014345641569513,0.0024931299531764,0.0358094345565587,0.0073153215763728,0.0010443865179059
2000-04-01,0.7514016883118815,0.3281234468260994,0.2475435486565108,-0.1303536442905578,0.6472450846477943,0.2836905972381401,0.0013127189749742,0.0002890173430518,0.002354327161635,-0.100000000000001,-0.0093507174824338,-0.0371176629565024,0.0067796869853786,0.0039761483796398,0.100000000000009,0.0010839351399578,0.0,-0.0272023152050815,-0.1,-0.0063605637638266,-0.0091603693986641,-0.0078844035241485,-0.006451635281488,0.0055710450494554,0.0057306747089844,0.0,-0.0096619109117366,-0.020408871631207,0.0019606189275446,0.0093844675362262,-0.0013773500432924,-0.0021691982475458,-0.0048661896511728,0.0260506771999425,-0.0315649561544245,0.0317486983145798,-0.0194890455874841,0.0055157337853017,0.0013253812410685,-0.0477376432849814,0.0340665545636059,-0.0060716640685498,-0.0530190978571934,0.0106303203017557,-0.0139167256001294,0.0071377890482926,0.0142624469205641,0.0083482893914714,0.0012217472503222,0.0138891121606672,0.015432405038811,-0.146480892832487,-0.0047732435910194,0.0241777827671523,-0.0056395986472939,0.0002476979100712,0.0004542928514138,1.03690345804e-05,0.0001648261703039,0.0031281789357072,-0.0051599195992606,-0.0024275916982869,-0.0058504160718778,-0.0024064479482973,0.0042869948427056,0.0027152703102637,-0.0056735046177208,0.0109047348585715,0.0022483886165485,-0.0064884131788733,0.0175873064248933,0.0125069112734426,0.0455637117339176,0.172510686229695,0.0376219917895844,0.432914223946452,0.0289430160965978,0.0412149968694884,0.0310905870700315,-0.0072993024816119,-0.0525623300908551,-0.0405852801150779,0.013436793519511,0.0069084903438116,0.0213256035310025,-0.0042024425241198,0.0022124602090473,-0.188480389202741,0.0,0.0055551276292185,0.0241030727277138,0.0084074319661535,-0.0200000000000005,-0.140000000000001,0.0187647945287228,0.0130944625083611,0.0051400964570866,0.0095748590279551,0.0667,-0.0852999999999993,-0.0494000000000003,0.0693999999999999,-0.03555073528576,-0.0442861060001309,26.20000076,-0.0312799107178776,-0.0405671849889999,-2.83435,-0.407220000000009,-0.214199999999991,-0.0728000000000009,-0.0026320028271559,-0.0003224762715461,-0.0315233829727979,0.0072621960417844,-0.0010443865179059
2000-05-01,0.4306837251413967,0.6222867371260515,-0.0564222355469327,-0.2203093024914138,0.9253363812573204,0.4621970318515648,0.0009470042594479,0.0034617083465811,0.0035211303985791,-0.0999999999999996,-0.0459237126953393,0.004192878260036,0.0022497197340154,0.0079051795071132,0.0999999999999943,-0.0004893736115558,-0.0999999999999943,-0.0077547728564324,0.0,0.0022363869323172,0.0,0.0026350476380048,0.006451635281488,0.0110498361865847,-0.0057306747089844,0.0068965790590604,0.0032310205814463,0.0170361871525673,0.0063197463541281,0.0036427053925635,-0.018443783146607,0.0032520353863771,0.02091789866168,0.0281708769666964,-0.0205190784343845,-0.0029806281381379,0.0036832454162958,0.0076712704966519,0.0052840281466055,-0.0356805950198362,-0.0132452267500209,-0.0054961970419089,-0.043246191857369,0.0075244899786159,0.018840418461914,0.051293294387551,-0.0098522964430118,0.0176579043554526,0.0036563112031107,0.0051590828100271,-0.0123268124806586,0.0874636108344582,0.0015935195621938,-0.0163745317188848,0.009018648784794,0.0006752232096709,0.0003137549922653,-0.0001930203039499,-0.0012383134395693,-0.0036834452285384,0.0016780881478226,0.0031530129860227,-0.0073640990677758,-0.0008687955812232,0.0019860980457008,-0.0015994501766601,0.0030803015123601,0.0069343244384234,-0.0009460738643216,-0.011457021672431,-0.0096042601020585,-0.0195487139901154,-0.163473433904691,-0.291863991771677,-0.240820234902776,-0.494118791264265,-0.0201124097870959,-0.0082689188144193,-0.107630664192365,0.0072993024816119,0.0094787439545438,0.0187578770705565,-0.0192215525412855,-0.0303172653613708,-0.0044930433530897,-0.0245093682379238,-0.0493112318963397,0.197589945203655,0.0,0.011489461578492,-0.0155244109883892,-0.0371418180144083,-0.0199999999999996,0.0800000000000001,0.0170873510336218,0.0139240186649339,0.0191549736962884,0.0062363744751365,0.0077000000000007,0.0122,0.0819999999999999,0.0569000000000006,0.0050871273407366,0.0053451484904467,23.64999962,-0.0221587523033051,-0.0356601803988843,11.43646,-0.226169999999996,-0.063200000000009,-0.0609999999999928,-0.0009773679920936,0.0040814729256612,-0.021302043077072,0.0,-0.0010454784015525
2000-06-01,0.1993461195465811,0.5637952457293721,0.2048213714728601,0.4550084947993754,0.932091465156009,0.4155121688643969,0.0021819777367486,0.004883663828707,0.01280576288885,-0.2,-0.042417072903338,0.0,-0.0204320388172059,-0.0525373335278818,0.0999999999999943,0.0003146248125087,0.0,-0.0100987984684897,-0.1,0.0007815553348198,0.0,-0.0026350476380048,0.0,0.0109290705321907,0.0,0.0,0.0064308903302903,-0.0033840979842398,0.0106844043237202,0.0118182683156516,0.0115228240169114,0.005396667172155,0.0015910902322424,0.0027739268827251,0.0021798373754204,0.0192171471857785,-0.001226241723244,-0.008771986072837,0.0052562538888265,0.0400891253046023,0.0227691082612766,-0.0160497272329527,0.0464440018003378,0.0059790910560577,-0.0088801767568584,-0.0177237086646969,-0.001100715576185,-0.0082015691134174,0.0024301348532915,0.0102389973010943,0.0,-0.0348935336164029,0.0015911258444933,0.0029451340265023,0.0026961355346397,0.0024622586875021,0.0013492988595648,0.0008840855376357,0.0022911853269723,-0.0037195462895957,-0.001635256667763,0.0036082609132525,-0.0076701463715083,0.0099526719760632,0.0033431521212589,0.0018149725631031,0.0034630622295721,0.0064347537800842,0.0238207402326776,0.0281943928222628,0.0270124277331583,0.0372741747518681,0.0462349122829977,0.161680442916839,0.0957450569583846,0.0224290240783986,0.0437024801674255,0.0500202197407518,0.0444517625708336,-0.0036429912785012,0.0156009404424795,0.0387292138471249,-0.0291655751396425,-0.0116438602238205,-0.0475240791726237,-0.0198248037102902,0.000928258918265,0.0715660827676756,0.0,0.00647144868649,0.0388106943565205,-0.0142566533739963,-0.0300000000000002,0.0700000000000003,0.0072949485823716,0.0075925853116807,0.0106752194552353,0.0067765744955838,-0.0760000000000005,-0.2077,-0.1936,-0.0677000000000003,0.0041376186452239,0.0581980435996279,19.54000092,0.0236516315516191,0.013114942077828,-24.07269,-0.101150000000004,-0.0525999999999982,-0.0559000000000083,0.0076725346772767,-0.0002778968920377,0.111113212138281,0.0057720217971217,-0.0031430093971991
2000-07-01,0.443372991292968,0.9568521084486508,0.0870384203818617,0.2331436837088257,0.5231925137768492,0.58703993957805,0.0013431835464672,0.0040040093533821,-0.0110498361865856,0.0,-0.0103152777118325,-0.0084034107963795,-0.0279087881170765,-0.0510749299364148,0.100000000000009,0.0007686664017061,0.0,-0.0174334535626315,0.0,0.004232103432141,0.0030627895305461,0.0052631700442744,0.006410278360919,0.0027137058715958,0.0,0.0034305350967889,0.0,0.0101181301655844,0.0077455703374123,0.010190453013842,-0.0004706008724661,-0.0064795043109864,-0.0047808856003426,0.0137553750684853,-0.0142546273317121,-0.0147495299260623,0.0097680874362069,0.0065861928528567,-0.0065746456420852,-0.0306708572957701,-0.0251962939188877,-0.0182108643316923,-0.0348062977201282,-0.0029850768434531,0.0225389256878987,-0.086136431617895,-0.0033094349013671,-0.0310658195748905,0.0048426244757875,0.0033898337545119,-0.0031055925581524,-0.001851192890852,0.0031745356278634,-0.0003796422051429,0.0060023763923862,0.0006046737518734,0.0007026663422801,0.0010860212706208,-0.0010694311378606,-0.0048212664954074,0.0031348743654801,0.0020238156893165,-0.0087615685468919,-0.0034710318738652,0.0012762875849759,0.000777633244793,0.0031483871979942,0.002810930511573,-0.0297243128616813,-0.0504994430847194,0.0179995581612413,0.0292598237774957,0.0462725460105258,0.0721962912044889,0.0988969842236109,0.125786920229045,-0.0544527031431823,0.0290020954569936,0.0108109161042158,0.148923276392106,-0.0443110463249106,0.0711506906954371,0.0075881256456904,0.0007625541446509,0.010647059931651,0.0191206769408367,-6.62756404126e-05,-0.0380727003434438,0.0,0.0075219061215339,0.0092793946799911,-0.0325647395574133,-0.0600000000000005,-0.0899999999999999,0.0091334524868802,0.0016305800998459,-0.0024643128712185,0.0040496340249394,-0.0343,-0.0355000000000008,0.0291000000000006,0.0149999999999997,0.0107253549903366,0.0266232115278555,20.73999977,-0.0164762675163637,0.0,-1.53084,0.125350000000012,-0.0311999999999983,-0.0411999999999892,0.0017302153802,-0.0003064488697264,0.0270335034634834,0.0100215584610197,-0.003152919059616
2000-08-01,0.3616005148437899,0.424324708804285,0.2961120883474323,0.1027841394550258,0.6243362914228546,0.7559262517824051,-0.0003628447064478,0.0027079044552387,-0.0141345109349045,0.0,0.0406376457318256,-0.0343381375808915,-0.0214549350012598,0.0086957069675532,-0.100000000000009,0.0007680760074553,0.0999999999999943,-0.0133953574322376,-0.1,-0.004232103432141,-0.0030627895305461,-0.0052631700442744,0.0063694482854801,0.0107817756032889,0.0028694424279525,0.0034188067487859,0.0,0.0066889881507963,0.0007105251922145,0.0109161534683045,-0.0032200923932358,0.0129172947858347,0.0267943531375217,0.0506100008864183,0.0055066218441943,0.0191322980811579,0.0084695001135743,0.0076294648011563,0.0157071292053583,-0.0204681041954178,0.0084695001135743,0.0797501817097714,-0.0118766241625794,0.0089286307443012,-0.0087591800898811,0.129211731480006,0.0131725285565389,0.0543226817391576,-0.0012084593615684,0.0,0.0138998376890331,-1.38856477798208,0.01259859404444,0.0075636259647922,0.0052125394558597,-0.0016766440271985,-0.0002527799328952,-0.0009019175981878,-0.004567681079624,-0.0010633379303739,0.0020965265826924,0.0031243542598196,-0.0076836968837677,-0.0107583977272055,-0.0010425199222549,-0.0022480990844142,0.0024648090682115,0.0035681272003512,0.0395536729111345,0.0639883048706622,-0.0170326060124104,-0.0185561238663343,-0.0730290725265785,-0.0116765296618349,-0.11885772678615,0.0901950791375548,0.0645235096162278,-0.0256954664744313,0.0725706928348355,-0.20522332108064,0.068777098479317,-0.0880525014980407,0.0107700258388901,-0.0089177729220547,0.0261927054887279,-0.011817095832134,-0.0118675971144545,0.0514294488534768,0.0,0.00429961364458,-0.0317476109035919,-0.0137015345442286,-0.0499999999999998,-0.0200000000000005,0.0111418203983646,0.0094784348843433,0.0107383113078114,0.0142492267348349,0.0255999999999998,0.0706000000000007,0.0923999999999996,0.1074,0.0464424107268346,0.0402889963488189,16.84000015,0.0589282239202173,-0.0398723912473771,5.11784,0.169309999999996,-0.0228000000000037,-0.0127000000000095,-0.0039323805592351,0.0012592345306638,-0.0678576732403468,0.0070972618707614,-0.0137787023561646
2000-09-01,0.2873161069787231,0.4367791623412318,0.0401555781713864,-0.6756069505769611,0.5879431551942154,0.7204431192851637,-0.0009803388400193,-0.0057094074589958,-0.0209776946416724,0.100000000000001,0.0283552257551252,0.0043573053689556,-0.0096853057344636,0.0,-0.0999999999999943,-0.0002443238350053,-0.0999999999999943,-0.0148207158927036,0.0,-0.0013401833589554,0.0,-0.0026420094628387,0.0063291350516472,0.0026773777707163,0.0057143012634384,0.0101868453069924,0.0063897980987706,0.0066445427186687,-0.0069294632627385,-0.0293215673957875,-0.0137900245745986,-0.0032137146030955,-0.0031152673169501,0.0103360093306617,0.0,0.0058139698654198,-0.0109025913382155,-0.0297542610817922,-0.0026007817000577,-0.0168071183163807,0.0048077015681027,-0.0099971429494232,-0.017110912710673,-0.0014825799602231,-0.0439631234211166,-0.0709711114990572,-0.0043715916614965,-0.0350913198112703,0.0060277457975175,0.0050633019565467,0.0,1.3501087237173,-0.0015662061934023,0.00135421203899,-0.0052013795742098,0.0052907859628402,0.002893122673152,0.003696527111812,0.0036182947765469,-0.000860798453632,0.0027782983355045,0.0066200847291174,-0.0067123566179288,0.0132011693739018,0.0044948568278348,0.0025680212332101,0.0047131728497069,0.0042216534168275,-0.0198146393803373,-0.0200029450983337,-0.0052828306228942,-0.0092114243533352,-0.0830291774620573,-0.382041920966203,-0.116624432902291,-0.503342683417736,-0.0079123279298123,0.0232174575245843,-0.0833816089390513,-0.0555698511548099,-0.0495457365514298,0.0034032931317078,-0.0146867729201157,-0.0358784942433726,-0.0004248990928594,-0.0507406766272052,-0.0379338152036198,0.0931721889558328,0.0,0.0078201767058345,0.0360531777823176,0.0583296639585544,-0.0599999999999996,-0.04,0.0013001439250395,0.0045901973083655,-0.0036295112801418,0.0017976547644931,-0.0123999999999995,-0.0095,0.0560999999999998,0.1302,-0.0572931582653755,-0.0554795672831805,20.56999969,-0.0549663209040547,-0.0309835455199674,6.90781,0.341120000000004,-0.0944999999999965,0.0236000000000018,0.0025384122970179,0.0012666905420898,0.0330233838085355,0.0042343041387882,-0.0042780813910781
2000-10-01,0.4726000859628307,0.4315650288764473,-0.2980236668951717,-1.349060256749578,0.6317381614444886,0.5827019289350039,-0.0004360148314113,0.0011444922565448,0.0054364374304602,-0.100000000000001,-0.0151682214731714,-0.0399166074054431,-0.0196566525495516,-0.0307716586667537,-0.0999999999999943,-0.0016420078103678,-0.200000000000003,-9.57166787047e-05,0.0,0.0021211283420266,0.0,0.0026420094628387,0.0031496089028966,0.0159154553058993,0.0028449521322313,0.0033726844786397,0.0063492276786592,0.0,0.0042971877962745,0.0062483088827822,-0.0075553373582609,0.002143623543251,0.004669269183684,-0.0155443544378002,0.0049301661078589,-0.0087336799687545,0.0084900449328309,0.007799482434823,0.0026007817000577,-0.0305951205782025,-0.0084287073350557,0.0233655489562121,-0.040680212317735,0.0014825799602231,0.0192216337809539,0.0070472455154027,0.0010946908591815,0.0047506027585981,0.0059916296682667,-0.0016849203649194,0.0061162270174364,0.0146258881749546,0.0078064771369419,0.0072429429890252,0.0164922872249793,0.0007614936775346,0.0013478135372629,0.0020842944261704,-0.0014183327825549,-0.0025478172702554,-0.0003029913068458,0.0030765063408425,-0.0060715608297198,-0.0019889924089173,0.0009511023284309,-0.0007686733291625,0.0021976660795247,0.0042088703648955,0.0063394419591436,0.0237852000462446,0.0180767105051913,0.0199307524428072,-0.0469540622583136,0.363840360271872,-0.0752588205954474,0.44905960530288,0.0270922200736692,0.0030965529171158,0.0215062052209634,0.122759295642611,-0.0127797266463991,0.0011318620336835,0.0261666108076648,0.0284769392820702,0.0312590817808109,0.0266212925692084,0.0108086689359286,-0.068159193701566,0.0,0.0090522279245117,-0.005227391707363,-0.017341816857364,-0.0899999999999999,-0.26,0.0177393974511428,0.0094401803107828,0.0147469726179743,0.0092268503310251,-0.0430000000000001,-0.1904,-0.1694,-0.0620000000000003,0.0159968351307143,-0.007154604785077,23.62999916,-0.0049617751447179,0.0275879565188291,1.81677999999999,0.36014999999999,0.237300000000005,0.0678000000000054,0.0030475375149368,0.0016266881738778,0.0473771648127275,0.0014074597678792,-0.0053734680611432
2000-11-01,0.4493298762173911,0.3832503894202438,0.2681026262515499,-0.257677604055693,0.5292710590381123,0.5918852593416433,0.0011985836357268,-0.0014308201038826,0.0024067400305654,-0.0999999999999996,-0.0154018446115058,0.0134833503372871,-0.0251269500774214,-0.0456700368331884,0.0999999999999943,0.0007339962930679,0.0,-0.0087487939660793,0.0,0.0074440652625025,0.0061162270174359,0.0052631700442744,0.006269613013595,0.0052493558861437,0.0056657375356774,0.0033613477027048,0.0063091691932646,0.0066006840313521,0.0069059864073092,0.0041506233490524,-0.0032142390783842,0.0085288363475202,0.0092736367853287,0.0,0.0237592169629002,-0.0014630580517609,0.004819286435949,-0.0011104942840267,0.0051813587419973,0.0312226700183142,-0.0012099215027126,-0.0239567402237997,0.0367834709036776,0.0014803851704341,0.0286439336170945,-0.0212925006514517,-0.0043859719432548,-0.0059417881287506,0.008328424106482,0.0016849203649194,0.0015232295405214,0.0592063156926539,0.0,0.0051479625918773,-0.0066642084428263,0.003343445867146,0.0015252401005022,0.0016474083646946,0.0026495590463186,-0.0055889847603253,0.0012091512978325,0.0033529595476039,-0.006466538002556,0.0099402055292451,0.0044720513183161,0.0029048231418,0.0036369364037175,0.004785251504762,0.0193495156708909,0.0277013746305386,0.0411568313396753,0.0482167696583087,0.0856839549134918,-0.127386886600451,0.0901005591877961,-0.312319996901262,0.0253012405839641,0.0459239708801533,0.0,0.190113025637728,0.0096000737290191,0.0803907153332171,-0.0164287788559445,0.0021852956568206,-0.0196096366226787,-0.0128763360990245,-0.0177291117805024,0.0501216640317987,0.0,0.0077452337187864,0.0319975061118409,0.0304824156138022,-0.0300000000000002,0.0099999999999997,-0.0009449774265242,0.0054620194978998,0.0079537514057506,-0.001099398527236,-0.0764000000000005,-0.1412,-0.1196,-0.2091,-0.0442190360965578,-0.0320966625235162,29.64999962,-0.0834561877646234,-0.0631789016215314,36.39618,0.298600000000008,0.241500000000002,0.0832999999999942,0.0021663844730852,0.0030383344015476,0.0411486538356071,-0.0028169032711131,-0.0152011613320502
2000-12-01,0.1223245268674184,0.3601988999982455,0.0473301131736474,-1.6276028888576877,0.1101607643115453,0.4979502460615548,0.0031892173590435,0.0054262592089386,0.0041979072142392,0.0,-0.003331485591004,-0.0225743220385386,-0.0153849188394792,-0.0093897403498388,0.200000000000003,0.0028957717575099,0.200000000000003,-0.0055192587456263,-0.1,0.0050789553807897,0.0030441423812281,0.002621233479874,0.0093313274288844,0.0258412311838869,0.0028208763416417,0.0033500868852822,-0.0094787439545438,0.0195445960729703,0.0074915254924204,0.0220806695651432,-0.0123420230616521,0.0210091760893434,0.0495224966811074,0.0850512326181558,-0.0010678057608295,0.0245854754726151,0.0225796877521658,0.058268908123976,0.0267702410646047,-0.0225227601427687,0.0036253816143165,-0.0281877732824549,-0.0297198693849277,0.0,-0.0068393036502421,-0.0232231046110112,-0.0088300794482716,-0.0144060114435156,0.0070838548884051,0.0016820861829849,-0.0030487828493583,-0.0090930128674671,0.001554036698125,0.0001574285695387,0.0037447648605173,-0.0007359377852842,0.0001002138235748,-0.0013614966021811,-0.0023827020701309,-0.0040821821152753,0.0025989070027388,0.0010101729736746,-0.0068881967928972,-0.0081394646523966,0.0005267092602723,-0.0006835661484166,0.0031179814125563,0.0062734741307145,0.0161325663665401,0.0046664861497234,-0.0061037226533677,-0.0113717182753508,0.189020285789574,0.265978075378405,0.165060340233185,0.429829546982305,-0.028841850611526,-0.0207669475251997,0.354545017680907,-0.154648316065445,0.0883374612576864,-0.0415616556151734,-0.0018931303363984,0.0129675374107885,-0.0219629042864052,0.0538209930094036,0.0255545223894666,-0.237913745898734,0.0,0.0060510379455802,0.127207930875301,0.0830596619354793,-0.38,-0.0299999999999994,0.0231362164395996,0.0109249459261385,0.0124024008904104,0.0080029445768996,-0.1213,-0.198600000000001,-0.1865,-0.120299999999999,0.0130718167214416,0.0196807714081952,26.85000038,0.0040452524515357,0.0215062052209634,-8.7199,0.263199999999998,0.23429999999999,0.0587000000000018,-0.0016743458884142,-0.0008624817734889,-0.0154632174857552,0.0014094435032339,-0.0021905813798186
